,ground_failure_estimate_cropped
28474,0.0
28475,0.0
28476,0.0
28477,0.0
28478,0.0
28479,0.0
28480,0.0
28481,0.0
28482,0.0
28483,0.0
28484,0.00060300785
28485,0.00060157286
28486,0.0
28487,0.0
28488,0.0
28489,0.0
28490,0.0
28491,0.0
28492,0.0
28493,0.0
28494,0.0
28495,0.0
28496,0.0
28497,0.0
28498,0.0
28499,0.0
28500,0.0
28501,0.0
28502,0.0
28503,0.0
28504,0.0
28505,0.0
28506,0.0
28507,0.0
28508,0.0
28509,0.0
28510,0.0
28511,0.0
28512,0.0
28513,0.0
28514,0.0005394139
28515,0.0005207676
28516,0.00052052207
28517,0.0005195861
28518,0.0005194683
28519,0.00052831747
28520,0.00052808464
28521,0.00052771147
28522,0.00052645087
28523,0.0005265709
28524,0.000526928
28525,0.0005373319
28526,0.00053880026
28527,0.0005291162
28528,0.00053027394
28529,0.00053065014
28530,0.00053043524
28531,0.0
28532,0.0
28533,0.0
28534,0.0
28535,0.0
28536,0.0
28537,0.0
28538,0.0
28539,0.0
28540,0.0
28541,0.0
28542,0.0
28543,0.0
28544,0.0
28545,0.0
28546,0.0
28547,0.0
28548,0.0
28549,0.0
28550,0.0
28551,0.0
28552,0.0
28553,0.0
28554,0.0
28555,0.0
28556,0.0
28557,0.0
28558,0.0
28559,0.0
28560,0.0
28561,0.0
28562,0.0
28563,0.0
28564,0.0
28565,0.0
28566,0.0
28567,0.0
28568,0.0
28569,0.0
28570,0.0
28571,0.0
28572,0.0
28573,0.0
28574,0.0
28575,0.0
28576,0.0
28577,0.0
28578,0.0
28579,0.0
28580,0.0
28581,0.0
28582,0.0
28583,0.0
28584,0.0
28585,0.0
28586,0.0005412251
28587,0.00056588487
28588,0.0005972378
28589,0.00062179606
28590,0.0006269322
28591,0.00061728
28592,0.0005627924
28593,0.0005496668
28594,0.00054198044
28595,0.00060494826
28596,0.0006054772
28597,0.0006187861
28598,0.00066586933
28599,0.00068357674
28600,0.00067751814
28601,0.00066139834
28602,0.00063227577
28603,0.00060930225
28604,0.00074543606
28605,0.0007843127
28606,0.0009068722
28607,0.0010073521
28608,0.00097434316
28609,0.0008960409
28610,0.00093327684
28611,0.0010858276
28612,0.0007570101
28613,0.0007763454
28614,0.0007980962
28615,0.0014495465
28616,0.0016461699
28617,0.0017244306
28618,0.00092181156
28619,0.0010272244
28620,0.0010776579
28621,0.00085535535
28622,0.0011562895
28623,0.00074776774
28624,0.0006046015
28625,0.0006233596
28626,0.0006266406
28627,0.00062041497
28628,0.0007051137
28629,0.0006977593
28630,0.0006748819
28631,0.0006703013
28632,0.000744051
28633,0.00077386235
28634,0.00072009314
28635,0.00070194853
28636,0.0007122796
28637,0.0007355656
28638,0.0007159288
28639,0.00068957004
28640,0.0007509458
28641,0.0007834993
28642,0.0008045537
28643,0.0007501054
28644,0.000832462
28645,0.00091433106
28646,0.0008357256
28647,0.0007482002
28648,0.0007271681
28649,0.0007419372
28650,0.00076366274
28651,0.00083283574
28652,0.0008357657
28653,0.0007855079
28654,0.00067856145
28655,0.0008539544
28656,0.000844616
28657,0.00075408845
28658,0.0007329677
28659,0.0007314528
28660,0.00072612416
28661,0.0007201975
28662,0.0007131351
28663,0.0007180344
28664,0.00071927364
28665,0.00071437407
28666,0.00071527256
28667,0.0007246432
28668,0.0007438657
28669,0.0007478067
28670,0.0007352877
28671,0.00076222455
28672,0.0007738349
28673,0.0007708806
28674,0.00073165674
28675,0.00084732607
28676,0.0008577901
28677,0.0008425307
28678,0.0008940731
28679,0.000753353
28680,0.00073911983
28681,0.0007705818
28682,0.000722646
28683,0.0007175145
28684,0.00075311185
28685,0.0007994521
28686,0.00077995507
28687,0.00070440694
28688,0.0
28689,0.000720845
28690,0.0007347115
28691,0.000735794
28692,0.0007166978
28693,0.0
28694,0.0
28695,0.0
28696,0.0006993413
28697,0.00070735917
28698,0.00070354564
28699,0.0006723766
28700,0.0006585729
28701,0.0006556749
28702,0.0006428111
28703,0.0006321984
28704,0.0006312878
28705,0.0
28706,0.0
28707,0.0
28708,0.0006914261
28709,0.0006963323
28710,0.0006928928
28711,0.0006878646
28712,0.0007099863
28713,0.00072114816
28714,0.00071508717
28715,0.00074428436
28716,0.00069534517
28717,0.0006759115
28718,0.0
28719,0.0006172888
28720,0.0007991269
28721,0.00074609555
28722,0.0
28723,0.0
28724,0.0
28725,0.0
28726,0.0
28727,0.0
28728,0.0
28729,0.0
28730,0.0
28731,0.0
28732,0.0
28733,0.0
28734,0.0
28735,0.0
28736,0.00063703285
28737,0.00063476345
28738,0.0006306028
28739,0.0006220391
28740,0.0006154182
28741,0.0
28742,0.0
28743,0.0
28744,0.0
28745,0.0
28746,0.0
28747,0.0
28748,0.0
28749,0.0
28750,0.0
28751,0.0
28752,0.0
28753,0.0
28754,0.0
28755,0.0
28756,0.0
28757,0.0
28758,0.0
28759,0.0
28760,0.0
28761,0.00056991616
28762,0.0
28763,0.0
28764,0.0
28765,0.0
28766,0.0
28767,0.0
28768,0.0
28769,0.0
28770,0.0
28771,0.0
28772,0.0
28773,0.0
28774,0.0
28775,0.0
28776,0.0
28777,0.0
28778,0.0
28779,0.0
28780,0.0
28781,0.0
28782,0.0
28783,0.0
28784,0.0
28785,0.0
28786,0.0
28787,0.0
28788,0.0
28789,0.0
28790,0.0
28791,0.0005315268
28792,0.0005331737
28793,0.0005316463
28794,0.0005295218
28795,0.0005286452
28796,0.00052824663
28797,0.00052858813
28798,0.0005291109
28799,0.0005288321
28800,0.00052947813
28801,0.00053018634
28802,0.0005326633
28803,0.0005359599
28804,0.0005358958
28805,0.00053417194
28806,0.00053078064
28807,0.0005288956
28808,0.0
28809,0.0
28810,0.0
28811,0.0
28812,0.0
28813,0.0
28814,0.0
28815,0.0
28816,0.0
28817,0.0
28818,0.0
28819,0.0
28820,0.0
28821,0.0
28822,0.0
28823,0.0
28824,0.0
28825,0.0
28826,0.0
28827,0.0
28828,0.0
28829,0.0
28830,0.0
28831,0.0
28832,0.0
28833,0.0
28834,0.0
28835,0.0
28836,0.0
28837,0.0
28838,0.0
28839,0.0
28840,0.0
28841,0.0
28842,0.0
28843,0.0
28844,0.0
28845,0.0
28846,0.0
28847,0.0
28848,0.0
28849,0.0
28850,0.0
28851,0.0
28852,0.0
28853,0.0
28854,0.0
28855,0.0
28856,0.0
28857,0.0
28858,0.0
28859,0.0
28860,0.0
28861,0.0
28862,0.0005357922
28863,0.00055492425
28864,0.000580978
28865,0.0006034025
28866,0.000612797
28867,0.00057072274
28868,0.0006471186
28869,0.000572053
28870,0.00055847893
28871,0.00054821046
28872,0.000597228
28873,0.0006110692
28874,0.0006012431
28875,0.0006176066
28876,0.0006514819
28877,0.00065952557
28878,0.000648603
28879,0.000625058
28880,0.0007483481
28881,0.000712804
28882,0.0007959734
28883,0.0010262644
28884,0.00069488934
28885,0.000680433
28886,0.00066782814
28887,0.00068229774
28888,0.00076345075
28889,0.0007562688
28890,0.0007577476
28891,0.0007711989
28892,0.0008334789
28893,0.0011489502
28894,0.0010073226
28895,0.0009464131
28896,0.0011599951
28897,0.00086477003
28898,0.00075041014
28899,0.001121926
28900,0.001118877
28901,0.000747736
28902,0.0007815374
28903,0.0006261544
28904,0.0007089587
28905,0.00068542926
28906,0.0006816913
28907,0.0006871088
28908,0.00067790627
28909,0.00075038755
28910,0.0007613405
28911,0.00071976177
28912,0.0007122469
28913,0.00073229085
28914,0.0007585734
28915,0.000722906
28916,0.0006977034
28917,0.0007610745
28918,0.0008149577
28919,0.0008324841
28920,0.00077022874
28921,0.0006495528
28922,0.00069677626
28923,0.0007361749
28924,0.00088488485
28925,0.00081338524
28926,0.0008188477
28927,0.00084764045
28928,0.0007987254
28929,0.00094760215
28930,0.0009386933
28931,0.0006544929
28932,0.00078638905
28933,0.00077797985
28934,0.00071414275
28935,0.0007192121
28936,0.00073057145
28937,0.0007310744
28938,0.00071825855
28939,0.0007256794
28940,0.00073074957
28941,0.00072564423
28942,0.00071714004
28943,0.0007155149
28944,0.00074510055
28945,0.0007493338
28946,0.00075800106
28947,0.0007356434
28948,0.0007260749
28949,0.00075456133
28950,0.00076377904
28951,0.0007640246
28952,0.0007734979
28953,0.00087923446
28954,0.0008709723
28955,0.0008793166
28956,0.0007352946
28957,0.00072543934
28958,0.0007513051
28959,0.0007190653
28960,0.0007162933
28961,0.00073869614
28962,0.00078134023
28963,0.00079585944
28964,0.0007465508
28965,0.0
28966,0.0
28967,0.0
28968,0.0
28969,0.0
28970,0.0
28971,0.0
28972,0.0
28973,0.0
28974,0.0
28975,0.00071731635
28976,0.0006437773
28977,0.0006476968
28978,0.0006613112
28979,0.00065501453
28980,0.00070777215
28981,0.00070192496
28982,0.0006868131
28983,0.0
28984,0.0
28985,0.0006841049
28986,0.0006898373
28987,0.00069867994
28988,0.00058639405
28989,0.0006990596
28990,0.00071141444
28991,0.0007129652
28992,0.00073790096
28993,0.0007831609
28994,0.00075456704
28995,0.0007580105
28996,0.00063226273
28997,0.00077791075
28998,0.0
28999,0.0
29000,0.0
29001,0.0
29002,0.0
29003,0.0
29004,0.0
29005,0.0
29006,0.0
29007,0.0
29008,0.0
29009,0.0
29010,0.0
29011,0.0
29012,0.0
29013,0.000564556
29014,0.0005621645
29015,0.00055978395
29016,0.0006305389
29017,0.00062767667
29018,0.00062218384
29019,0.0006121439
29020,0.0
29021,0.0
29022,0.0
29023,0.0
29024,0.0
29025,0.0
29026,0.0
29027,0.0
29028,0.0
29029,0.0
29030,0.0
29031,0.0
29032,0.0
29033,0.0
29034,0.0
29035,0.0
29036,0.0
29037,0.0
29038,0.0
29039,0.0
29040,0.0
29041,0.0
29042,0.0
29043,0.0
29044,0.0
29045,0.0
29046,0.0
29047,0.0
29048,0.0
29049,0.0
29050,0.0
29051,0.0
29052,0.0
29053,0.0
29054,0.0
29055,0.0
29056,0.0
29057,0.0
29058,0.0
29059,0.0
29060,0.0
29061,0.0
29062,0.0
29063,0.0
29064,0.0
29065,0.0
29066,0.0
29067,0.0
29068,0.0005357265
29069,0.00053401047
29070,0.0005339979
29071,0.0005320859
29072,0.0005307508
29073,0.00053108326
29074,0.00053048227
29075,0.00052950095
29076,0.0005408065
29077,0.0005331017
29078,0.00053652993
29079,0.0005408201
29080,0.0005483964
29081,0.0005441151
29082,0.0005380285
29083,0.0
29084,0.0
29085,0.0
29086,0.0
29087,0.0
29088,0.0
29089,0.0
29090,0.0
29091,0.0
29092,0.0
29093,0.0
29094,0.0
29095,0.0
29096,0.0
29097,0.0
29098,0.0
29099,0.0
29100,0.0
29101,0.0
29102,0.0
29103,0.0
29104,0.0
29105,0.0
29106,0.0
29107,0.0
29108,0.0
29109,0.0
29110,0.0
29111,0.0
29112,0.0
29113,0.0
29114,0.0
29115,0.0
29116,0.0
29117,0.0
29118,0.0
29119,0.0
29120,0.0
29121,0.0
29122,0.0
29123,0.0
29124,0.0
29125,0.0
29126,0.0
29127,0.0
29128,0.0
29129,0.0
29130,0.0
29131,0.0
29132,0.0
29133,0.0
29134,0.0
29135,0.0
29136,0.0
29137,0.0
29138,0.0
29139,0.00054731505
29140,0.00054365664
29141,0.0005670579
29142,0.0005812813
29143,0.00058640214
29144,0.0005878328
29145,0.00058193516
29146,0.0005681613
29147,0.00055518607
29148,0.0006141877
29149,0.0006149254
29150,0.0005497937
29151,0.00061291025
29152,0.00062493235
29153,0.0006618511
29154,0.000881922
29155,0.00080500357
29156,0.00072797696
29157,0.00071914215
29158,0.00077475887
29159,0.00090230245
29160,0.0010150262
29161,0.0008769819
29162,0.0008907412
29163,0.00093242584
29164,0.00092231453
29165,0.00073591707
29166,0.0007479248
29167,0.0007419712
29168,0.0007334922
29169,0.00077815977
29170,0.0009653861
29171,0.000835972
29172,0.00088861765
29173,0.0017747584
29174,0.0011604478
29175,0.0011291893
29176,0.0011358197
29177,0.0007236089
29178,0.0007600247
29179,0.00077742303
29180,0.0006211954
29181,0.0006938611
29182,0.00065865496
29183,0.0006667898
29184,0.0006792295
29185,0.00068594795
29186,0.0007702161
29187,0.0007439583
29188,0.0007164432
29189,0.0007204018
29190,0.0007513694
29191,0.0007733213
29192,0.0007228753
29193,0.00070492626
29194,0.000786117
29195,0.00084458606
29196,0.0007847194
29197,0.0006526686
29198,0.0006518425
29199,0.0006479278
29200,0.0007592829
29201,0.000774222
29202,0.0007784452
29203,0.00079482247
29204,0.0008661531
29205,0.0009183352
29206,0.0008115246
29207,0.00078549463
29208,0.0007585063
29209,0.000787597
29210,0.000762972
29211,0.00071088324
29212,0.0007380416
29213,0.0007468311
29214,0.0007201559
29215,0.00071524817
29216,0.0007246219
29217,0.00072807557
29218,0.0007208966
29219,0.0007218446
29220,0.00072087726
29221,0.00074993947
29222,0.00074673083
29223,0.00073506567
29224,0.0007385055
29225,0.00076250784
29226,0.0007655646
29227,0.000757166
29228,0.0
29229,0.00075995433
29230,0.0007765881
29231,0.0007858974
29232,0.00074525306
29233,0.0007385801
29234,0.00073360105
29235,0.00075768377
29236,0.0007346879
29237,0.0007262816
29238,0.0006259552
29239,0.0006365677
29240,0.00064546795
29241,0.0007587415
29242,0.0
29243,0.0
29244,0.0
29245,0.0
29246,0.0
29247,0.0
29248,0.0
29249,0.0
29250,0.0
29251,0.0
29252,0.0
29253,0.0
29254,0.0
29255,0.00066373305
29256,0.00065007724
29257,0.0006494898
29258,0.0007186866
29259,0.00070944784
29260,0.00069291104
29261,0.0006855356
29262,0.00068445574
29263,0.0
29264,0.0006872922
29265,0.0007068015
29266,0.0005919946
29267,0.0005883864
29268,0.0
29269,0.00066657626
29270,0.0006846575
29271,0.00067389983
29272,0.0007879679
29273,0.00063946866
29274,0.0007611265
29275,0.0
29276,0.0
29277,0.0
29278,0.0
29279,0.0
29280,0.0
29281,0.0
29282,0.0
29283,0.0
29284,0.0
29285,0.0
29286,0.0
29287,0.0
29288,0.0
29289,0.0
29290,0.00056665356
29291,0.0005609703
29292,0.0
29293,0.000552133
29294,0.00055334304
29295,0.0005538647
29296,0.00061588985
29297,0.00060375646
29298,0.0005954416
29299,0.0
29300,0.0
29301,0.0
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.0
29308,0.0
29309,0.0
29310,0.0
29311,0.0
29312,0.0
29313,0.0
29314,0.0
29315,0.0
29316,0.0
29317,0.0
29318,0.0
29319,0.0
29320,0.0
29321,0.0
29322,0.0
29323,0.0
29324,0.0
29325,0.0
29326,0.0
29327,0.0
29328,0.0
29329,0.0
29330,0.0
29331,0.0
29332,0.0
29333,0.0
29334,0.0
29335,0.0
29336,0.0
29337,0.0
29338,0.0
29339,0.0
29340,0.0
29341,0.0
29342,0.0
29343,0.0
29344,0.0
29345,0.0
29346,0.00053623377
29347,0.00053734554
29348,0.0005370516
29349,0.00053586334
29350,0.0005358304
29351,0.0005347427
29352,0.00053050346
29353,0.0005342536
29354,0.000539066
29355,0.00054396264
29356,0.000549615
29357,0.0005514408
29358,0.0005437892
29359,0.0
29360,0.0
29361,0.0
29362,0.0
29363,0.0
29364,0.0
29365,0.0
29366,0.0
29367,0.0
29368,0.0
29369,0.0
29370,0.0
29371,0.0
29372,0.0
29373,0.0
29374,0.0
29375,0.0
29376,0.0
29377,0.0
29378,0.0
29379,0.0
29380,0.0
29381,0.0
29382,0.0
29383,0.0
29384,0.0
29385,0.0
29386,0.0
29387,0.0
29388,0.0
29389,0.0
29390,0.0
29391,0.0
29392,0.0
29393,0.0
29394,0.0
29395,0.0
29396,0.0
29397,0.0
29398,0.0
29399,0.0
29400,0.0
29401,0.0
29402,0.0
29403,0.0
29404,0.0
29405,0.0
29406,0.0
29407,0.0
29408,0.0
29409,0.0
29410,0.0
29411,0.0
29412,0.0
29413,0.0
29414,0.0
29415,0.0005433009
29416,0.0005696779
29417,0.00056628895
29418,0.00059052557
29419,0.0005915683
29420,0.00058139674
29421,0.0005659697
29422,0.0005530553
29423,0.00054879166
29424,0.00055171235
29425,0.000629761
29426,0.00062983425
29427,0.0005517572
29428,0.0006307152
29429,0.00067504204
29430,0.00071416993
29431,0.0009107948
29432,0.00078994
29433,0.00074288005
29434,0.00086000777
29435,0.0010534467
29436,0.0010414759
29437,0.00097375683
29438,0.00087249104
29439,0.00091284426
29440,0.0009938901
29441,0.00096973026
29442,0.0007086402
29443,0.0007366878
29444,0.00074319314
29445,0.0007125552
29446,0.00074489426
29447,0.0008861808
29448,0.0008074972
29449,0.00087064423
29450,0.0017529172
29451,0.001294183
29452,0.0012539757
29453,0.0012589231
29454,0.00077063695
29455,0.0007670122
29456,0.0007567058
29457,0.0006147975
29458,0.00067380525
29459,0.0006579291
29460,0.0006737761
29461,0.00067332236
29462,0.0006890373
29463,0.0007525103
29464,0.0007240383
29465,0.00071487087
29466,0.0007235878
29467,0.0007614074
29468,0.00076799246
29469,0.00071302644
29470,0.00070509466
29471,0.0007791909
29472,0.00080805947
29473,0.000761428
29474,0.0006416295
29475,0.000657274
29476,0.00065675355
29477,0.0007220007
29478,0.0007202698
29479,0.000732419
29480,0.0007383023
29481,0.00078352436
29482,0.00095145474
29483,0.0008919706
29484,0.00077103166
29485,0.00075558276
29486,0.0008057212
29487,0.0007761204
29488,0.0007187009
29489,0.00073741004
29490,0.0007424851
29491,0.0007095525
29492,0.00071217405
29493,0.00071956386
29494,0.0007227582
29495,0.0007171687
29496,0.0007195533
29497,0.0007139721
29498,0.0007387921
29499,0.0007397009
29500,0.0
29501,0.0
29502,0.0
29503,0.0007605667
29504,0.0007621229
29505,0.0007464599
29506,0.0
29507,0.0
29508,0.0007444846
29509,0.0007186536
29510,0.0007171757
29511,0.0007196541
29512,0.0007488026
29513,0.00073495985
29514,0.00072718627
29515,0.0006256083
29516,0.00063176773
29517,0.0006351434
29518,0.0007495663
29519,0.0
29520,0.0
29521,0.0
29522,0.0
29523,0.0
29524,0.0
29525,0.0
29526,0.0
29527,0.0
29528,0.0
29529,0.0
29530,0.0
29531,0.0
29532,0.0
29533,0.00063631096
29534,0.0006404628
29535,0.00071433774
29536,0.000724137
29537,0.000719718
29538,0.0007119396
29539,0.00070294825
29540,0.00069411204
29541,0.00068613404
29542,0.00068547117
29543,0.00058617565
29544,0.0005893483
29545,0.00071272545
29546,0.0006608821
29547,0.00065724214
29548,0.00065497565
29549,0.000772251
29550,0.0006241454
29551,0.00073459814
29552,0.0
29553,0.0007078558
29554,0.0007067747
29555,0.0007016894
29556,0.0006987465
29557,0.0
29558,0.0
29559,0.0
29560,0.0
29561,0.0
29562,0.0
29563,0.0
29564,0.0
29565,0.0
29566,0.0
29567,0.0
29568,0.00055935065
29569,0.0
29570,0.0
29571,0.0
29572,0.000550095
29573,0.00061435567
29574,0.000611363
29575,0.00060553645
29576,0.00060174824
29577,0.00059944176
29578,0.00057724596
29579,0.0
29580,0.0
29581,0.0
29582,0.0
29583,0.0
29584,0.0
29585,0.0
29586,0.0
29587,0.0
29588,0.0
29589,0.0
29590,0.0
29591,0.0
29592,0.0
29593,0.0
29594,0.0
29595,0.0
29596,0.0
29597,0.0
29598,0.0
29599,0.0
29600,0.0
29601,0.0
29602,0.0
29603,0.0
29604,0.0
29605,0.0
29606,0.0
29607,0.0
29608,0.0
29609,0.0
29610,0.0
29611,0.0
29612,0.0
29613,0.0
29614,0.0
29615,0.0
29616,0.0
29617,0.0
29618,0.0
29619,0.0
29620,0.0
29621,0.0
29622,0.0
29623,0.0
29624,0.0
29625,0.00053589296
29626,0.00053509383
29627,0.00053460785
29628,0.0005339241
29629,0.0005301855
29630,0.00053297344
29631,0.0005357683
29632,0.0005381333
29633,0.0005408057
29634,0.0
29635,0.0
29636,0.0
29637,0.0
29638,0.0
29639,0.0
29640,0.0
29641,0.0
29642,0.0
29643,0.0
29644,0.0
29645,0.0
29646,0.0
29647,0.0
29648,0.0
29649,0.0
29650,0.0
29651,0.0
29652,0.0
29653,0.0
29654,0.0
29655,0.0
29656,0.0
29657,0.0
29658,0.0
29659,0.0
29660,0.0
29661,0.0
29662,0.0
29663,0.0
29664,0.0
29665,0.0
29666,0.0
29667,0.0
29668,0.0
29669,0.0
29670,0.0
29671,0.0
29672,0.0
29673,0.0
29674,0.0
29675,0.0
29676,0.0
29677,0.0
29678,0.0
29679,0.0
29680,0.0
29681,0.0
29682,0.0
29683,0.0
29684,0.0
29685,0.0
29686,0.0
29687,0.0
29688,0.0
29689,0.0
29690,0.0
29691,0.0005476279
29692,0.00053510413
29693,0.00055060466
29694,0.00057772425
29695,0.0005909989
29696,0.0005714486
29697,0.0005531058
29698,0.00054340006
29699,0.00053736684
29700,0.0005416112
29701,0.00055608014
29702,0.00063859334
29703,0.00055424304
29704,0.00054789055
29705,0.00054792827
29706,0.00068259606
29707,0.0007388248
29708,0.00088508334
29709,0.0008022295
29710,0.00080197956
29711,0.001369111
29712,0.0014930568
29713,0.0011277358
29714,0.0009906318
29715,0.0009379327
29716,0.0009630818
29717,0.0010048142
29718,0.0010387672
29719,0.0011169845
29720,0.0011173314
29721,0.0010785309
29722,0.001067529
29723,0.0011877795
29724,0.0015325804
29725,0.0012989049
29726,0.0012958412
29727,0.0016581677
29728,0.0014379281
29729,0.0012890069
29730,0.0012109436
29731,0.00067011715
29732,0.00067081145
29733,0.00067346677
29734,0.00067791744
29735,0.0006675466
29736,0.0006700432
29737,0.00068168243
29738,0.0006777823
29739,0.000682967
29740,0.0006906362
29741,0.00069419807
29742,0.00070421793
29743,0.00070444203
29744,0.00073670596
29745,0.00073418306
29746,0.0006096959
29747,0.0006156827
29748,0.0007306862
29749,0.0007484077
29750,0.00072822935
29751,0.0006199946
29752,0.0006240544
29753,0.0006360865
29754,0.0007268638
29755,0.0006409803
29756,0.00064066064
29757,0.0006357119
29758,0.0007194505
29759,0.0007837973
29760,0.00095780124
29761,0.00085855543
29762,0.00077043445
29763,0.00077562244
29764,0.00082345476
29765,0.0007606348
29766,0.00073872216
29767,0.0007437096
29768,0.0007085968
29769,0.0007105388
29770,0.000715556
29771,0.0007176569
29772,0.00071646465
29773,0.00071450253
29774,0.0007111443
29775,0.000743402
29776,0.00073816074
29777,0.0
29778,0.0
29779,0.0
29780,0.0
29781,0.0
29782,0.0007421275
29783,0.00074734824
29784,0.000739239
29785,0.0
29786,0.0
29787,0.0
29788,0.0
29789,0.00073730934
29790,0.00074513745
29791,0.000729626
29792,0.0007274933
29793,0.0007343934
29794,0.0
29795,0.0
29796,0.0
29797,0.0
29798,0.0
29799,0.0
29800,0.0
29801,0.0
29802,0.0
29803,0.0
29804,0.0
29805,0.0
29806,0.0
29807,0.0
29808,0.0
29809,0.0
29810,0.0
29811,0.0
29812,0.0006914167
29813,0.00070387183
29814,0.0006469947
29815,0.0006609066
29816,0.0007027921
29817,0.0007033466
29818,0.0007012766
29819,0.0006843165
29820,0.0
29821,0.00068917254
29822,0.0007139797
29823,0.00066097314
29824,0.00064246287
29825,0.0
29826,0.00066717435
29827,0.0006689608
29828,0.00070300285
29829,0.0
29830,0.0
29831,0.0006945286
29832,0.00058817485
29833,0.0005826068
29834,0.00058067724
29835,0.0
29836,0.0
29837,0.0
29838,0.0
29839,0.0
29840,0.0
29841,0.0
29842,0.0
29843,0.0
29844,0.0
29845,0.00055721786
29846,0.00058746163
29847,0.0
29848,0.0
29849,0.0
29850,0.00054783886
29851,0.0006092337
29852,0.0006084345
29853,0.0006064626
29854,0.00058411213
29855,0.00058057363
29856,0.00057824963
29857,0.0005764454
29858,0.0
29859,0.0
29860,0.0
29861,0.0
29862,0.0
29863,0.0
29864,0.0
29865,0.0
29866,0.0
29867,0.0
29868,0.0
29869,0.0
29870,0.0
29871,0.0
29872,0.0
29873,0.0
29874,0.0
29875,0.0
29876,0.0
29877,0.0
29878,0.0
29879,0.0
29880,0.0
29881,0.0
29882,0.0
29883,0.0
29884,0.0
29885,0.0
29886,0.0
29887,0.0
29888,0.0
29889,0.0
29890,0.0
29891,0.0
29892,0.0
29893,0.0
29894,0.0
29895,0.0
29896,0.0
29897,0.0
29898,0.0
29899,0.0
29900,0.0
29901,0.0
29902,0.0
29903,0.0
29904,0.0
29905,0.0
29906,0.0
29907,0.0
29908,0.0
29909,0.0
29910,0.0
29911,0.0
29912,0.0
29913,0.0
29914,0.0005339273
29915,0.0005345083
29916,0.0
29917,0.0
29918,0.0
29919,0.0
29920,0.0
29921,0.0
29922,0.0
29923,0.0
29924,0.0
29925,0.0
29926,0.0
29927,0.0
29928,0.0
29929,0.0
29930,0.0
29931,0.0
29932,0.0
29933,0.0
29934,0.0
29935,0.0
29936,0.0
29937,0.0
29938,0.0
29939,0.0
29940,0.0
29941,0.0
29942,0.0
29943,0.0
29944,0.0
29945,0.0
29946,0.0
29947,0.0
29948,0.0
29949,0.0
29950,0.0
29951,0.0
29952,0.0
29953,0.0
29954,0.0
29955,0.0
29956,0.0
29957,0.0
29958,0.0
29959,0.0
29960,0.0
29961,0.0
29962,0.0
29963,0.0
29964,0.0
29965,0.0
29966,0.0005243174
29967,0.0005498752
29968,0.00053425593
29969,0.00053982355
29970,0.0005524901
29971,0.0005742799
29972,0.0005766694
29973,0.0005542617
29974,0.0005430182
29975,0.0005403192
29976,0.00058864587
29977,0.0006147007
29978,0.00064390147
29979,0.0006386189
29980,0.0005560387
29981,0.0005492057
29982,0.00054489914
29983,0.0006583877
29984,0.000700762
29985,0.00083861523
29986,0.00087439973
29987,0.0014063021
29988,0.0017501748
29989,0.0007988917
29990,0.00070902536
29991,0.00069426716
29992,0.0009366207
29993,0.0009522848
29994,0.0009922695
29995,0.0010516699
29996,0.0011359847
29997,0.0009264874
29998,0.0009068918
29999,0.00091680296
30000,0.00097230665
30001,0.0010680612
30002,0.0010058315
30003,0.0009361226
30004,0.0010481848
30005,0.0010532624
30006,0.0009508995
30007,0.0006423144
30008,0.0006768756
30009,0.000709813
30010,0.0007095309
30011,0.0006886447
30012,0.0006535937
30013,0.0006672117
30014,0.0006804512
30015,0.00066674437
30016,0.0006863624
30017,0.00067459437
30018,0.0006943741
30019,0.00071975915
30020,0.00073141546
30021,0.0007357803
30022,0.0007311471
30023,0.0006063374
30024,0.00060414075
30025,0.0006272665
30026,0.0006503377
30027,0.00063212554
30028,0.0006077207
30029,0.0006036861
30030,0.0006056961
30031,0.00061776733
30032,0.0006201713
30033,0.0006171106
30034,0.0006249386
30035,0.0006310219
30036,0.00064382795
30037,0.00087858865
30038,0.0009162625
30039,0.00078954204
30040,0.0007752729
30041,0.0006762136
30042,0.0006514004
30043,0.0006272871
30044,0.00073396706
30045,0.000741809
30046,0.0007395444
30047,0.0007090697
30048,0.0007438792
30049,0.0007483902
30050,0.00074472354
30051,0.0007471132
30052,0.0007551383
30053,0.0
30054,0.0
30055,0.0
30056,0.0
30057,0.0
30058,0.0
30059,0.0
30060,0.00063001283
30061,0.0007582369
30062,0.00074495544
30063,0.0
30064,0.0
30065,0.0
30066,0.0
30067,0.0006235172
30068,0.0007313268
30069,0.0
30070,0.0
30071,0.0
30072,0.0
30073,0.0
30074,0.0
30075,0.0
30076,0.0
30077,0.0
30078,0.0
30079,0.0
30080,0.0
30081,0.0
30082,0.0
30083,0.0
30084,0.0
30085,0.0
30086,0.0
30087,0.0
30088,0.0
30089,0.0
30090,0.0
30091,0.0
30092,0.00064326974
30093,0.0006491344
30094,0.0006550673
30095,0.0006423084
30096,0.0006360436
30097,0.0
30098,0.0
30099,0.0006934948
30100,0.000659468
30101,0.00070414477
30102,0.00068545213
30103,0.0006481533
30104,0.00064459164
30105,0.0
30106,0.0
30107,0.0
30108,0.0
30109,0.0005789323
30110,0.00057654356
30111,0.00057327736
30112,0.0
30113,0.0
30114,0.0
30115,0.0
30116,0.0
30117,0.0
30118,0.0
30119,0.0
30120,0.0
30121,0.0
30122,0.0
30123,0.0006176054
